date,id
2014-03-21 00:00:00,1444
2014-04-09 00:00:00,1445
2014-07-11 00:00:00,1446
2014-07-18 00:00:00,1446
2014-01-21 00:00:00,1447
2014-01-25 00:00:00,1447
2014-01-27 00:00:00,1447
2014-02-07 00:00:00,1447
2014-01-26 00:00:00,1448
2014-02-28 00:00:00,1449
2014-04-26 00:00:00,1450
2014-08-16 00:00:00,1451
2014-09-17 00:00:00,1451
2014-10-02 00:00:00,1451
2014-10-03 00:00:00,1451
2014-11-19 00:00:00,1451
2014-03-01 00:00:00,1452
2014-03-02 00:00:00,1452
2014-03-07 00:00:00,1452
2014-01-03 00:00:00,1453
2014-02-22 00:00:00,1453
2014-06-20 00:00:00,1453
2014-08-04 00:00:00,1453
2014-08-11 00:00:00,1453
2014-10-13 00:00:00,1453
2014-12-17 00:00:00,1453
2014-03-31 00:00:00,1454
2014-03-31 00:00:00,1454
2014-03-31 00:00:00,1454
2014-04-03 00:00:00,1454
2014-04-17 00:00:00,1455
2014-07-25 00:00:00,1456
2014-06-01 00:00:00,1457
2014-08-30 00:00:00,1458
2014-09-05 00:00:00,1458
2014-09-14 00:00:00,1458
2014-04-23 00:00:00,1459
2014-04-23 00:00:00,1459
2014-02-24 00:00:00,1460
2014-02-28 00:00:00,1460
2014-03-17 00:00:00,1460
2014-01-30 00:00:00,1461
2014-03-15 00:00:00,1462
2014-03-16 00:00:00,1462
2014-03-18 00:00:00,1462
2014-03-21 00:00:00,1462
2014-03-22 00:00:00,1462
2014-02-09 00:00:00,1463
2014-03-31 00:00:00,1463
2014-08-04 00:00:00,1463
2014-08-05 00:00:00,1463
2014-11-30 00:00:00,1463
2014-12-18 00:00:00,1463
2014-05-10 00:00:00,1464
2014-07-25 00:00:00,1465
2014-07-27 00:00:00,1465
2014-05-07 00:00:00,1466
2014-08-07 00:00:00,1467
2014-01-11 00:00:00,1468
2014-01-19 00:00:00,1468
2014-01-21 00:00:00,1468
2014-01-21 00:00:00,1468
2014-01-24 00:00:00,1468
2014-05-14 00:00:00,1469
2014-05-18 00:00:00,1469
2014-05-19 00:00:00,1469
2014-05-21 00:00:00,1469
2014-05-21 00:00:00,1469
2014-05-10 00:00:00,1470
2014-06-12 00:00:00,1471
2014-07-02 00:00:00,1471
2014-08-18 00:00:00,1471
2014-09-12 00:00:00,1471
2014-09-14 00:00:00,1471
2014-09-14 00:00:00,1471
2014-09-18 00:00:00,1471
2014-09-23 00:00:00,1471
2014-05-13 00:00:00,1472
2014-01-12 00:00:00,1473
2014-02-06 00:00:00,1474
2014-03-06 00:00:00,1474
2014-05-23 00:00:00,1475
2014-06-03 00:00:00,1475
2014-06-05 00:00:00,1475
2014-06-15 00:00:00,1475
2014-06-15 00:00:00,1475
2014-08-10 00:00:00,1476
2014-10-03 00:00:00,1476
2014-02-20 00:00:00,1477
2014-06-18 00:00:00,1478
2014-06-24 00:00:00,1478
2014-06-24 00:00:00,1478
2014-06-29 00:00:00,1478
2014-06-29 00:00:00,1478
2014-08-28 00:00:00,1479
2014-08-29 00:00:00,1479
2014-02-26 00:00:00,1480
2014-03-02 00:00:00,1480
2014-03-05 00:00:00,1480
2014-03-05 00:00:00,1481
2014-07-16 00:00:00,1482
2014-03-01 00:00:00,1483
2014-03-02 00:00:00,1483
2014-03-02 00:00:00,1483
2014-03-03 00:00:00,1483
2014-06-06 00:00:00,1484
2014-07-15 00:00:00,1485
2014-02-11 00:00:00,1486
2014-01-12 00:00:00,1487
2014-06-05 00:00:00,1487
2014-07-19 00:00:00,1488
2014-07-19 00:00:00,1488
2014-02-07 00:00:00,1489
2014-02-01 00:00:00,1490
2014-03-26 00:00:00,1490
2014-04-03 00:00:00,1490
2014-04-07 00:00:00,1490
2014-05-14 00:00:00,1490
2014-01-10 00:00:00,1491
2014-03-22 00:00:00,1492
2014-06-27 00:00:00,1493
2014-06-29 00:00:00,1493
2014-07-04 00:00:00,1493
2014-02-25 00:00:00,1494
2014-01-08 00:00:00,1495
2014-06-19 00:00:00,1496
2014-04-15 00:00:00,1497
2014-01-25 00:00:00,1498
2014-08-21 00:00:00,1499
2014-03-24 00:00:00,1500
2014-04-25 00:00:00,1500
2014-02-25 00:00:00,1501
2014-02-27 00:00:00,1501
2014-03-02 00:00:00,1501
2014-03-04 00:00:00,1501
2014-03-07 00:00:00,1501
2014-05-08 00:00:00,1502
2014-05-28 00:00:00,1503
2014-05-29 00:00:00,1503
2014-06-11 00:00:00,1504
2014-10-12 00:00:00,1504
2014-04-05 00:00:00,1505
2014-03-09 00:00:00,1506
2014-03-30 00:00:00,1506
2014-03-31 00:00:00,1506
2014-04-01 00:00:00,1506
2014-03-21 00:00:00,1507
2014-02-16 00:00:00,1508
2014-04-23 00:00:00,1509
2014-01-20 00:00:00,1510
2014-01-28 00:00:00,1510
2014-02-03 00:00:00,1510
2014-02-08 00:00:00,1510
2014-02-04 00:00:00,1511
2014-02-14 00:00:00,1511
2014-08-30 00:00:00,1512
2014-09-18 00:00:00,1512
2014-08-21 00:00:00,1513
2014-06-24 00:00:00,1514
2014-07-06 00:00:00,1514
2014-07-09 00:00:00,1514
2014-07-11 00:00:00,1514
2014-08-06 00:00:00,1515
2014-01-23 00:00:00,1516
2014-04-23 00:00:00,1517
2014-04-24 00:00:00,1517
2014-03-20 00:00:00,1518
2014-03-21 00:00:00,1518
2014-01-31 00:00:00,1519
2014-02-03 00:00:00,1520
2014-08-14 00:00:00,1521
2014-08-17 00:00:00,1521
2014-03-12 00:00:00,1522
2014-03-27 00:00:00,1523
2014-07-13 00:00:00,1524
2014-08-09 00:00:00,1524
2014-03-27 00:00:00,1525
2014-03-20 00:00:00,1526
2014-03-22 00:00:00,1526
2014-03-24 00:00:00,1526
2014-04-25 00:00:00,1527
2014-04-26 00:00:00,1527
2014-04-27 00:00:00,1527
2014-04-28 00:00:00,1527
2014-05-01 00:00:00,1527
2014-05-05 00:00:00,1527
2014-05-12 00:00:00,1527
2014-05-13 00:00:00,1527
2014-05-13 00:00:00,1527
2014-05-16 00:00:00,1527
2014-05-17 00:00:00,1527
2014-05-18 00:00:00,1527
2014-05-19 00:00:00,1527
2014-05-24 00:00:00,1527
2014-05-26 00:00:00,1527
2014-05-04 00:00:00,1528
2014-01-08 00:00:00,1529
2014-06-02 00:00:00,1530
2014-06-16 00:00:00,1531
2014-08-19 00:00:00,1532
2014-02-16 00:00:00,1533
2014-02-20 00:00:00,1533
2014-02-20 00:00:00,1533
2014-03-08 00:00:00,1533
2014-03-21 00:00:00,1533
2014-04-01 00:00:00,1533
2014-05-02 00:00:00,1533
2014-05-03 00:00:00,1533
2014-05-05 00:00:00,1533
2014-05-08 00:00:00,1533
2014-05-26 00:00:00,1533
2014-06-04 00:00:00,1533
2014-06-09 00:00:00,1533
2014-07-14 00:00:00,1534
2014-07-14 00:00:00,1534
2014-07-18 00:00:00,1534
2014-04-20 00:00:00,1535
2014-03-15 00:00:00,1536
2014-05-19 00:00:00,1537
2014-04-27 00:00:00,1538
2014-05-02 00:00:00,1538
2014-05-03 00:00:00,1538
2014-05-04 00:00:00,1538
2014-05-09 00:00:00,1538
2014-05-16 00:00:00,1538
2014-01-31 00:00:00,1539
2014-02-15 00:00:00,1539
2014-02-21 00:00:00,1539
2014-02-27 00:00:00,1539
2014-04-07 00:00:00,1539
2014-08-31 00:00:00,1540
2014-09-03 00:00:00,1540
2014-09-10 00:00:00,1540
2014-09-10 00:00:00,1540
2014-09-11 00:00:00,1540
2014-09-16 00:00:00,1540
2014-09-16 00:00:00,1540
2014-09-16 00:00:00,1540
2014-09-19 00:00:00,1540
2014-09-24 00:00:00,1540
2014-09-26 00:00:00,1540
2014-09-30 00:00:00,1540
2014-10-03 00:00:00,1540
2014-10-06 00:00:00,1540
2014-10-06 00:00:00,1540
2014-10-06 00:00:00,1540
2014-10-06 00:00:00,1540
2014-10-07 00:00:00,1540
2014-10-15 00:00:00,1540
2014-10-16 00:00:00,1540
2014-10-17 00:00:00,1540
2014-10-17 00:00:00,1540
2014-10-22 00:00:00,1540
2014-10-24 00:00:00,1540
2014-10-26 00:00:00,1540
2014-10-29 00:00:00,1540
2014-10-30 00:00:00,1540
2014-11-02 00:00:00,1540
2014-11-10 00:00:00,1540
2014-11-18 00:00:00,1540
2014-11-29 00:00:00,1540
2014-11-29 00:00:00,1540
2014-12-06 00:00:00,1540
2014-12-09 00:00:00,1540
2014-12-09 00:00:00,1540
2014-12-15 00:00:00,1540
2014-12-16 00:00:00,1540
2014-12-19 00:00:00,1540
2014-12-23 00:00:00,1540
2014-12-25 00:00:00,1540
2014-07-14 00:00:00,1541
2014-02-16 00:00:00,1542
2014-02-17 00:00:00,1542
2014-07-05 00:00:00,1543
2014-02-27 00:00:00,1544
2014-03-05 00:00:00,1544
2014-03-20 00:00:00,1544
2014-03-21 00:00:00,1544
2014-03-23 00:00:00,1544
2014-03-30 00:00:00,1544
2014-04-12 00:00:00,1544
2014-04-20 00:00:00,1544
2014-06-03 00:00:00,1544
2014-06-04 00:00:00,1544
2014-06-06 00:00:00,1544
2014-07-18 00:00:00,1544
2014-07-26 00:00:00,1544
2014-03-13 00:00:00,1545
2014-06-04 00:00:00,1545
2014-11-14 00:00:00,1545
2014-01-03 00:00:00,1546
2014-01-05 00:00:00,1546
2014-01-09 00:00:00,1546
2014-01-17 00:00:00,1546
2014-01-23 00:00:00,1546
2014-02-03 00:00:00,1546
2014-04-06 00:00:00,1547
2014-04-06 00:00:00,1547
2014-04-07 00:00:00,1547
2014-04-07 00:00:00,1547
2014-04-07 00:00:00,1547
2014-04-08 00:00:00,1547
2014-04-09 00:00:00,1547
2014-04-09 00:00:00,1547
2014-07-02 00:00:00,1548
2014-02-20 00:00:00,1549
2014-02-23 00:00:00,1549
2014-02-25 00:00:00,1549
2014-03-26 00:00:00,1549
2014-03-27 00:00:00,1549
2014-03-29 00:00:00,1549
2014-03-30 00:00:00,1549
2014-04-21 00:00:00,1549
2014-05-16 00:00:00,1549
2014-05-23 00:00:00,1549
2014-06-13 00:00:00,1549
2014-06-19 00:00:00,1549
2014-07-04 00:00:00,1549
2014-07-18 00:00:00,1549
2014-07-29 00:00:00,1549
2014-07-30 00:00:00,1549
2014-08-01 00:00:00,1549
2014-08-02 00:00:00,1549
2014-08-09 00:00:00,1549
2014-08-27 00:00:00,1549
2014-01-05 00:00:00,1550
2014-08-21 00:00:00,1551
2014-06-13 00:00:00,1552
2014-03-30 00:00:00,1553
2014-04-05 00:00:00,1553
2014-04-06 00:00:00,1553
2014-04-07 00:00:00,1553
2014-04-09 00:00:00,1553
2014-04-10 00:00:00,1553
2014-04-11 00:00:00,1553
2014-04-16 00:00:00,1553
2014-08-23 00:00:00,1554
2014-09-30 00:00:00,1554
2014-10-01 00:00:00,1554
2014-10-04 00:00:00,1554
2014-01-31 00:00:00,1555
2014-01-05 00:00:00,1556
2014-03-31 00:00:00,1557
2014-04-14 00:00:00,1557
2014-04-20 00:00:00,1557
2014-05-04 00:00:00,1557
2014-05-12 00:00:00,1557
2014-05-26 00:00:00,1557
2014-05-31 00:00:00,1557
2014-06-04 00:00:00,1557
2014-07-01 00:00:00,1557
2014-07-16 00:00:00,1557
2014-02-05 00:00:00,1558
2014-02-09 00:00:00,1558
2014-02-24 00:00:00,1558
2014-03-01 00:00:00,1558
2014-06-10 00:00:00,1559
2014-02-11 00:00:00,1560
2014-07-18 00:00:00,1561
2014-07-05 00:00:00,1562
2014-08-04 00:00:00,1562
2014-04-27 00:00:00,1563
2014-08-01 00:00:00,1564
2014-08-05 00:00:00,1564
2014-08-07 00:00:00,1564
2014-08-07 00:00:00,1565
2014-07-03 00:00:00,1566
2014-01-02 00:00:00,1567
2014-07-13 00:00:00,1568
2014-07-15 00:00:00,1568
2014-04-09 00:00:00,1569
2014-03-13 00:00:00,1570
2014-03-15 00:00:00,1570
2014-08-18 00:00:00,1571
2014-04-22 00:00:00,1572
2014-06-29 00:00:00,1572
2014-11-03 00:00:00,1572
2014-11-06 00:00:00,1572
2014-12-11 00:00:00,1572
2014-06-20 00:00:00,1573
2014-03-15 00:00:00,1574
2014-08-21 00:00:00,1575
2014-11-16 00:00:00,1575
2014-03-04 00:00:00,1576
2014-03-10 00:00:00,1576
2014-03-13 00:00:00,1576
2014-03-15 00:00:00,1576
2014-03-21 00:00:00,1576
2014-03-21 00:00:00,1576
2014-03-21 00:00:00,1576
2014-05-16 00:00:00,1577
2014-05-27 00:00:00,1577
2014-05-27 00:00:00,1577
2014-05-29 00:00:00,1577
2014-01-13 00:00:00,1578
2014-02-11 00:00:00,1578
2014-04-12 00:00:00,1579
2014-03-19 00:00:00,1580
2014-03-21 00:00:00,1580
2014-02-05 00:00:00,1581
2014-02-07 00:00:00,1581
2014-02-10 00:00:00,1582
2014-02-14 00:00:00,1582
2014-02-19 00:00:00,1582
2014-03-15 00:00:00,1583
2014-06-29 00:00:00,1583
2014-02-14 00:00:00,1584
2014-03-03 00:00:00,1584
2014-04-17 00:00:00,1584
2014-04-23 00:00:00,1584
2014-05-17 00:00:00,1584
2014-06-05 00:00:00,1584
2014-07-16 00:00:00,1585
2014-07-26 00:00:00,1585
2014-08-02 00:00:00,1586
2014-06-20 00:00:00,1587
2014-01-02 00:00:00,1588
2014-01-14 00:00:00,1589
2014-01-15 00:00:00,1589
2014-01-16 00:00:00,1589
2014-03-24 00:00:00,1590
2014-04-29 00:00:00,1591
2014-04-30 00:00:00,1591
2014-03-14 00:00:00,1592
2014-07-05 00:00:00,1592
2014-07-18 00:00:00,1592
2014-08-06 00:00:00,1593
2014-08-14 00:00:00,1593
2014-02-06 00:00:00,1594
2014-02-07 00:00:00,1594
2014-07-03 00:00:00,1595
2014-07-10 00:00:00,1595
2014-07-12 00:00:00,1595
2014-01-07 00:00:00,1596
2014-04-22 00:00:00,1597
2014-04-23 00:00:00,1597
2014-04-24 00:00:00,1597
2014-04-25 00:00:00,1597
2014-04-25 00:00:00,1597
2014-04-28 00:00:00,1597
2014-04-29 00:00:00,1597
2014-04-30 00:00:00,1597
2014-06-11 00:00:00,1598
2014-03-22 00:00:00,1599
2014-07-04 00:00:00,1600
2014-07-11 00:00:00,1600
2014-07-11 00:00:00,1600
2014-07-15 00:00:00,1600
2014-06-03 00:00:00,1601
2014-06-06 00:00:00,1601
2014-06-07 00:00:00,1601
2014-07-21 00:00:00,1602
2014-07-30 00:00:00,1602
2014-08-01 00:00:00,1602
2014-03-20 00:00:00,1603
2014-03-30 00:00:00,1603
2014-04-07 00:00:00,1603
2014-04-12 00:00:00,1603
2014-04-18 00:00:00,1603
2014-05-13 00:00:00,1603
2014-05-20 00:00:00,1603
2014-05-24 00:00:00,1603
2014-05-30 00:00:00,1603
2014-06-01 00:00:00,1603
2014-06-12 00:00:00,1603
2014-01-08 00:00:00,1604
2014-01-09 00:00:00,1604
2014-01-13 00:00:00,1604
2014-01-16 00:00:00,1604
2014-01-15 00:00:00,1605
2014-07-23 00:00:00,1606
2014-08-22 00:00:00,1607
2014-08-19 00:00:00,1608
2014-02-18 00:00:00,1609
2014-07-29 00:00:00,1610
2014-08-05 00:00:00,1611
2014-08-05 00:00:00,1611
2014-07-06 00:00:00,1612
2014-01-26 00:00:00,1613
2014-01-29 00:00:00,1613
2014-07-12 00:00:00,1614
2014-07-24 00:00:00,1615
2014-07-25 00:00:00,1615
2014-07-28 00:00:00,1615
2014-01-29 00:00:00,1616
2014-06-18 00:00:00,1617
2014-07-01 00:00:00,1617
2014-07-11 00:00:00,1617
2014-05-22 00:00:00,1618
2014-05-24 00:00:00,1619
2014-05-25 00:00:00,1619
2014-05-29 00:00:00,1619
2014-05-31 00:00:00,1619
2014-06-04 00:00:00,1619
2014-06-04 00:00:00,1619
2014-06-09 00:00:00,1619
2014-01-13 00:00:00,1620
2014-01-14 00:00:00,1620
2014-06-28 00:00:00,1621
2014-06-30 00:00:00,1621
2014-07-01 00:00:00,1621
2014-07-07 00:00:00,1621
2014-07-08 00:00:00,1621
2014-07-14 00:00:00,1621
2014-07-22 00:00:00,1621
2014-07-23 00:00:00,1621
2014-02-07 00:00:00,1622
2014-05-20 00:00:00,1623
2014-05-21 00:00:00,1623
2014-05-21 00:00:00,1623
2014-05-29 00:00:00,1623
2014-05-30 00:00:00,1623
2014-06-01 00:00:00,1623
2014-06-03 00:00:00,1623
2014-06-05 00:00:00,1623
2014-06-07 00:00:00,1623
2014-06-08 00:00:00,1623
2014-06-10 00:00:00,1623
2014-06-11 00:00:00,1623
2014-06-15 00:00:00,1623
2014-06-15 00:00:00,1623
2014-06-24 00:00:00,1623
2014-07-02 00:00:00,1623
2014-07-03 00:00:00,1623
2014-07-04 00:00:00,1623
2014-07-04 00:00:00,1623
2014-07-04 00:00:00,1623
2014-07-06 00:00:00,1623
2014-07-07 00:00:00,1623
2014-07-09 00:00:00,1623
2014-07-12 00:00:00,1623
2014-07-20 00:00:00,1623
2014-07-20 00:00:00,1623
2014-07-22 00:00:00,1623
2014-07-26 00:00:00,1623
2014-07-27 00:00:00,1623
2014-07-27 00:00:00,1623
2014-07-31 00:00:00,1623
2014-08-01 00:00:00,1623
2014-08-01 00:00:00,1623
2014-08-05 00:00:00,1623
2014-08-08 00:00:00,1623
2014-08-09 00:00:00,1623
2014-08-14 00:00:00,1623
2014-08-16 00:00:00,1623
2014-08-17 00:00:00,1623
2014-08-20 00:00:00,1623
2014-08-24 00:00:00,1623
2014-08-28 00:00:00,1623
2014-08-29 00:00:00,1623
2014-09-02 00:00:00,1623
2014-09-03 00:00:00,1623
2014-09-04 00:00:00,1623
2014-09-05 00:00:00,1623
2014-09-05 00:00:00,1623
2014-09-06 00:00:00,1623
2014-09-09 00:00:00,1623
2014-09-09 00:00:00,1623
2014-09-10 00:00:00,1623
2014-09-10 00:00:00,1623
2014-09-11 00:00:00,1623
2014-09-11 00:00:00,1623
2014-09-14 00:00:00,1623
2014-09-14 00:00:00,1623
2014-09-15 00:00:00,1623
2014-09-16 00:00:00,1623
2014-09-19 00:00:00,1623
2014-09-20 00:00:00,1623
2014-09-22 00:00:00,1623
2014-09-23 00:00:00,1623
2014-09-23 00:00:00,1623
2014-09-24 00:00:00,1623
2014-09-24 00:00:00,1623
2014-09-26 00:00:00,1623
2014-09-27 00:00:00,1623
2014-10-03 00:00:00,1623
2014-10-04 00:00:00,1623
2014-10-05 00:00:00,1623
2014-10-07 00:00:00,1623
2014-10-08 00:00:00,1623
2014-10-10 00:00:00,1623
2014-10-12 00:00:00,1623
2014-10-12 00:00:00,1623
2014-10-12 00:00:00,1623
2014-10-16 00:00:00,1623
2014-10-16 00:00:00,1623
2014-10-19 00:00:00,1623
2014-10-22 00:00:00,1623
2014-10-24 00:00:00,1623
2014-10-26 00:00:00,1623
2014-10-28 00:00:00,1623
2014-10-28 00:00:00,1623
2014-10-29 00:00:00,1623
2014-10-30 00:00:00,1623
2014-10-30 00:00:00,1623
2014-10-31 00:00:00,1623
2014-11-01 00:00:00,1623
2014-11-01 00:00:00,1623
2014-11-02 00:00:00,1623
2014-11-07 00:00:00,1623
2014-11-21 00:00:00,1623
2014-11-21 00:00:00,1623
2014-11-21 00:00:00,1623
2014-11-24 00:00:00,1623
2014-11-26 00:00:00,1623
2014-11-28 00:00:00,1623
2014-11-28 00:00:00,1623
2014-11-29 00:00:00,1623
2014-12-03 00:00:00,1623
2014-12-04 00:00:00,1623
2014-12-11 00:00:00,1623
2014-12-12 00:00:00,1623
2014-12-13 00:00:00,1623
2014-12-13 00:00:00,1623
2014-12-18 00:00:00,1623
2014-12-18 00:00:00,1623
2014-12-26 00:00:00,1623
2014-12-26 00:00:00,1623
2014-05-17 00:00:00,1624
2014-08-12 00:00:00,1625
2014-08-19 00:00:00,1625
2014-09-18 00:00:00,1625
2014-10-13 00:00:00,1625
2014-11-03 00:00:00,1625
2014-11-04 00:00:00,1625
2014-11-14 00:00:00,1625
2014-11-25 00:00:00,1625
2014-12-11 00:00:00,1625
2014-12-18 00:00:00,1625
2014-04-14 00:00:00,1626
2014-04-17 00:00:00,1626
2014-04-25 00:00:00,1626
2014-05-10 00:00:00,1626
2014-05-11 00:00:00,1626
2014-08-26 00:00:00,1627
2014-09-08 00:00:00,1627
2014-09-15 00:00:00,1627
2014-09-15 00:00:00,1627
2014-09-15 00:00:00,1627
2014-09-17 00:00:00,1627
2014-09-25 00:00:00,1627
2014-10-01 00:00:00,1627
2014-11-02 00:00:00,1627
2014-11-27 00:00:00,1627
2014-11-30 00:00:00,1627
2014-12-13 00:00:00,1627
2014-12-16 00:00:00,1627
2014-12-25 00:00:00,1627
2014-08-13 00:00:00,1628
2014-02-26 00:00:00,1629
2014-02-26 00:00:00,1629
2014-03-03 00:00:00,1629
2014-02-07 00:00:00,1630
2014-02-11 00:00:00,1630
2014-02-11 00:00:00,1630
2014-05-05 00:00:00,1631
2014-06-29 00:00:00,1632
2014-02-21 00:00:00,1633
2014-01-28 00:00:00,1634
2014-02-07 00:00:00,1634
2014-07-09 00:00:00,1635
2014-05-16 00:00:00,1636
2014-05-22 00:00:00,1636
2014-05-24 00:00:00,1636
2014-05-01 00:00:00,1637
2014-10-23 00:00:00,1637
2014-04-15 00:00:00,1638
2014-06-17 00:00:00,1639
2014-03-09 00:00:00,1640
2014-02-12 00:00:00,1641
2014-02-22 00:00:00,1641
2014-03-03 00:00:00,1641
2014-03-21 00:00:00,1641
2014-02-13 00:00:00,1642
2014-02-14 00:00:00,1642
2014-02-16 00:00:00,1642
2014-03-02 00:00:00,1642
2014-03-03 00:00:00,1642
2014-03-05 00:00:00,1642
2014-03-11 00:00:00,1642
2014-03-24 00:00:00,1642
2014-03-24 00:00:00,1642
2014-08-23 00:00:00,1643
2014-08-27 00:00:00,1643
2014-09-03 00:00:00,1643
2014-09-15 00:00:00,1643
2014-09-20 00:00:00,1643
2014-05-04 00:00:00,1644
2014-05-05 00:00:00,1644
2014-05-06 00:00:00,1644
2014-08-05 00:00:00,1645
2014-04-29 00:00:00,1646
2014-05-03 00:00:00,1646
2014-05-06 00:00:00,1646
2014-05-08 00:00:00,1646
2014-04-27 00:00:00,1647
2014-01-30 00:00:00,1648
2014-01-30 00:00:00,1648
2014-04-30 00:00:00,1649
2014-08-22 00:00:00,1650
2014-02-16 00:00:00,1651
2014-02-24 00:00:00,1651
2014-02-25 00:00:00,1651
2014-04-03 00:00:00,1651
2014-05-22 00:00:00,1651
2014-06-04 00:00:00,1651
2014-06-08 00:00:00,1651
2014-07-06 00:00:00,1651
2014-02-04 00:00:00,1652
2014-08-22 00:00:00,1653
2014-08-23 00:00:00,1653
2014-04-01 00:00:00,1654
2014-02-03 00:00:00,1655
2014-06-30 00:00:00,1655
2014-07-29 00:00:00,1655
2014-08-24 00:00:00,1655
2014-03-19 00:00:00,1656
2014-08-26 00:00:00,1657
2014-04-21 00:00:00,1658
2014-05-27 00:00:00,1659
2014-05-27 00:00:00,1659
2014-05-27 00:00:00,1659
2014-03-07 00:00:00,1660
2014-03-13 00:00:00,1660
2014-03-25 00:00:00,1660
2014-03-03 00:00:00,1661
2014-03-07 00:00:00,1661
2014-03-08 00:00:00,1661
2014-02-12 00:00:00,1662
2014-05-14 00:00:00,1663
2014-08-24 00:00:00,1664
2014-09-23 00:00:00,1664
2014-10-07 00:00:00,1664
2014-02-23 00:00:00,1665
2014-03-06 00:00:00,1665
2014-03-27 00:00:00,1665
2014-04-25 00:00:00,1665
2014-03-31 00:00:00,1666
2014-05-04 00:00:00,1666
2014-05-05 00:00:00,1666
2014-08-12 00:00:00,1667
2014-08-12 00:00:00,1667
2014-08-13 00:00:00,1667
2014-04-18 00:00:00,1668
2014-04-23 00:00:00,1669
2014-05-06 00:00:00,1670
2014-01-14 00:00:00,1671
2014-03-29 00:00:00,1672
2014-01-23 00:00:00,1673
2014-06-09 00:00:00,1674
2014-07-24 00:00:00,1675
2014-05-15 00:00:00,1676
2014-08-06 00:00:00,1677
2014-03-13 00:00:00,1678
2014-04-24 00:00:00,1679
2014-05-06 00:00:00,1679
2014-05-06 00:00:00,1679
2014-08-16 00:00:00,1680
2014-08-16 00:00:00,1680
2014-08-17 00:00:00,1680
2014-05-27 00:00:00,1681
2014-05-30 00:00:00,1681
2014-05-30 00:00:00,1681
2014-01-17 00:00:00,1682
2014-02-02 00:00:00,1682
2014-03-01 00:00:00,1683
2014-03-09 00:00:00,1683
2014-03-16 00:00:00,1683
2014-02-16 00:00:00,1684
2014-03-12 00:00:00,1685
2014-04-29 00:00:00,1685
2014-05-25 00:00:00,1685
2014-01-09 00:00:00,1686
2014-05-25 00:00:00,1687
2014-07-13 00:00:00,1688
2014-07-18 00:00:00,1688
2014-09-05 00:00:00,1688
2014-09-26 00:00:00,1688
2014-10-12 00:00:00,1688
2014-10-29 00:00:00,1688
2014-01-18 00:00:00,1689
2014-01-25 00:00:00,1689
2014-01-25 00:00:00,1689
2014-01-28 00:00:00,1689
2014-01-31 00:00:00,1689
2014-02-03 00:00:00,1689
2014-02-04 00:00:00,1689
2014-03-28 00:00:00,1690
2014-08-18 00:00:00,1691
2014-08-20 00:00:00,1691
2014-08-21 00:00:00,1691
2014-02-22 00:00:00,1692
2014-03-07 00:00:00,1692
2014-03-11 00:00:00,1692
2014-03-11 00:00:00,1692
2014-03-12 00:00:00,1692
2014-03-19 00:00:00,1692
2014-01-25 00:00:00,1693
2014-03-31 00:00:00,1694
2014-04-03 00:00:00,1694
2014-04-07 00:00:00,1694
2014-04-11 00:00:00,1694
2014-04-12 00:00:00,1694
2014-04-16 00:00:00,1694
2014-04-29 00:00:00,1695
2014-07-12 00:00:00,1696
2014-05-05 00:00:00,1697
2014-05-05 00:00:00,1697
2014-05-07 00:00:00,1697
2014-05-10 00:00:00,1697
2014-05-13 00:00:00,1697
2014-05-14 00:00:00,1697
2014-05-23 00:00:00,1697
2014-05-23 00:00:00,1697
2014-07-12 00:00:00,1698
2014-06-19 00:00:00,1699
2014-06-29 00:00:00,1699
2014-07-18 00:00:00,1699
2014-07-22 00:00:00,1699
2014-09-12 00:00:00,1699
2014-10-28 00:00:00,1699
2014-06-01 00:00:00,1700
2014-06-05 00:00:00,1700
2014-06-06 00:00:00,1700
2014-07-02 00:00:00,1701
2014-07-04 00:00:00,1701
2014-06-21 00:00:00,1702
2014-06-23 00:00:00,1702
2014-06-24 00:00:00,1702
2014-06-24 00:00:00,1702
2014-06-24 00:00:00,1702
2014-06-25 00:00:00,1702
2014-01-10 00:00:00,1703
2014-01-19 00:00:00,1703
2014-02-02 00:00:00,1703
2014-01-09 00:00:00,1704
2014-01-30 00:00:00,1704
2014-01-31 00:00:00,1704
2014-02-05 00:00:00,1704
2014-02-10 00:00:00,1704
2014-02-11 00:00:00,1704
2014-02-01 00:00:00,1705
2014-04-13 00:00:00,1705
2014-05-07 00:00:00,1705
2014-05-20 00:00:00,1705
2014-05-20 00:00:00,1705
2014-06-23 00:00:00,1705
2014-06-23 00:00:00,1705
2014-07-13 00:00:00,1705
2014-07-29 00:00:00,1705
2014-08-08 00:00:00,1705
2014-09-18 00:00:00,1705
2014-10-02 00:00:00,1705
2014-03-13 00:00:00,1706
2014-03-18 00:00:00,1707
2014-07-08 00:00:00,1708
2014-07-18 00:00:00,1708
2014-07-30 00:00:00,1708
2014-08-17 00:00:00,1708
2014-08-29 00:00:00,1708
2014-09-20 00:00:00,1708
2014-09-25 00:00:00,1708
2014-10-04 00:00:00,1708
2014-10-12 00:00:00,1708
2014-12-17 00:00:00,1708
2014-04-16 00:00:00,1709
2014-05-01 00:00:00,1709
2014-05-02 00:00:00,1709
2014-05-03 00:00:00,1709
2014-01-01 00:00:00,1710
2014-02-12 00:00:00,1710
2014-02-13 00:00:00,1710
2014-02-21 00:00:00,1710
2014-03-07 00:00:00,1710
